"YEAR","FL_DATE","OP_CARRIER_FL_NUM","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,2016-01-02,"4862","ATL","BOS",-3.00,-15.00,0.00,"",,,,,,
2016,2016-01-02,"5839","ATL","BOS",0.00,-14.00,0.00,"",,,,,,
2016,2016-01-02,"6175","ATL","BOS",3.00,-3.00,0.00,"",,,,,,
2016,2016-01-04,"351","BOS","SFO",23.00,-13.00,0.00,"",,,,,,
2016,2016-01-04,"352","SFO","BOS",10.00,25.00,0.00,"",0.00,0.00,18.00,0.00,7.00,
2016,2016-01-04,"357","BOS","SFO",203.00,170.00,0.00,"",0.00,0.00,148.00,0.00,22.00,
2016,2016-01-04,"358","SFO","BOS",55.00,64.00,0.00,"",9.00,0.00,0.00,0.00,55.00,
2016,2016-01-04,"360","LAX","BOS",2.00,21.00,0.00,"",2.00,19.00,0.00,0.00,0.00,
2016,2016-01-04,"363","BOS","LAX",53.00,18.00,0.00,"",0.00,0.00,0.00,0.00,18.00,
2016,2016-01-04,"367","BOS","LAX",25.00,-7.00,0.00,"",,,,,,
2016,2016-01-04,"370","LAX","BOS",5.00,12.00,0.00,"",,,,,,
2016,2016-01-05,"351","BOS","SFO",46.00,8.00,0.00,"",,,,,,
2016,2016-01-05,"352","SFO","BOS",20.00,26.00,0.00,"",0.00,0.00,14.00,0.00,12.00,
2016,2016-01-05,"357","BOS","SFO",36.00,11.00,0.00,"",,,,,,
2016,2016-01-05,"358","SFO","BOS",-9.00,-1.00,0.00,"",,,,,,
2016,2016-01-05,"360","LAX","BOS",0.00,9.00,0.00,"",,,,,,
2016,2016-01-05,"363","BOS","LAX",4.00,-3.00,0.00,"",,,,,,
2016,2016-01-05,"367","BOS","LAX",15.00,10.00,0.00,"",,,,,,
2016,2016-01-01,"204","MCI","BOS",9.00,1.00,0.00,"",,,,,,
2016,2016-01-01,"2476","MDW","BOS",13.00,9.00,0.00,"",,,,,,
2016,2016-01-01,"3238","MDW","BOS",44.00,34.00,0.00,"",34.00,0.00,0.00,0.00,0.00,
2016,2016-01-01,"5641","MDW","BOS",4.00,-7.00,0.00,"",,,,,,
2016,2016-01-01,"1944","MKE","BOS",0.00,-12.00,0.00,"",,,,,,
2016,2016-01-01,"4707","MKE","BOS",-8.00,-25.00,0.00,"",,,,,,
2016,2016-01-02,"6102","MCI","BOS",-6.00,-17.00,0.00,"",,,,,,
2016,2016-01-02,"6606","MCI","BOS",11.00,19.00,0.00,"",0.00,0.00,8.00,0.00,11.00,
2016,2016-01-01,"1501","BOS","ATL",-1.00,7.00,0.00,"",,,,,,
2016,2016-01-01,"3267","BOS","ATL",-1.00,-4.00,0.00,"",,,,,,
2016,2016-01-01,"5434","BOS","ATL",0.00,-9.00,0.00,"",,,,,,
2016,2016-01-01,"442","BOS","AUS",-4.00,1.00,0.00,"",,,,,,
2016,2016-01-01,"277","BOS","BNA",7.00,-6.00,0.00,"",,,,,,
2016,2016-01-01,"1432","BOS","BWI",-3.00,0.00,0.00,"",,,,,,
2016,2016-01-01,"1813","BOS","BWI",-2.00,-4.00,0.00,"",,,,,,
2016,2016-01-01,"1856","BOS","BWI",-5.00,-10.00,0.00,"",,,,,,
2016,2016-01-01,"1925","BOS","BWI",-1.00,-7.00,0.00,"",,,,,,
2016,2016-01-01,"2180","BOS","BWI",-2.00,-6.00,0.00,"",,,,,,
2016,2016-01-01,"2641","BOS","BWI",-5.00,-5.00,0.00,"",,,,,,
2016,2016-01-01,"3238","BOS","BWI",41.00,31.00,0.00,"",5.00,0.00,0.00,0.00,26.00,
2016,2016-01-01,"1906","BOS","CMH",-6.00,-7.00,0.00,"",,,,,,
2016,2016-01-01,"2006","BOS","CMH",-4.00,2.00,0.00,"",,,,,,
2016,2016-01-01,"3690","BOS","DAL",-4.00,-9.00,0.00,"",,,,,,
2016,2016-01-01,"2216","BOS","DEN",3.00,-22.00,0.00,"",,,,,,
2016,2016-01-01,"5306","BOS","DEN",-1.00,-52.00,0.00,"",,,,,,
2016,2016-01-01,"3344","BOS","HOU",3.00,-8.00,0.00,"",,,,,,
2016,2016-01-01,"2320","BOS","IND",-5.00,2.00,0.00,"",,,,,,
2016,2016-01-01,"2492","BOS","IND",-8.00,-33.00,0.00,"",,,,,,
2016,2016-01-01,"2273","BOS","MCI",0.00,-15.00,0.00,"",,,,,,
2016,2016-01-01,"2480","BOS","MDW",6.00,-12.00,0.00,"",,,,,,
2016,2016-01-01,"5779","BOS","MDW",-1.00,-9.00,0.00,"",,,,,,
2016,2016-01-01,"2133","BOS","MKE",-8.00,-25.00,0.00,"",,,,,,
2016,2016-01-01,"895","BOS","STL",1.00,-15.00,0.00,"",,,,,,
2016,2016-01-02,"1452","CMH","BOS",4.00,-5.00,0.00,"",,,,,,
2016,2016-01-02,"4902","CMH","BOS",3.00,-5.00,0.00,"",,,,,,
2016,2016-01-02,"6523","DAL","BOS",29.00,17.00,0.00,"",0.00,0.00,0.00,0.00,17.00,
2016,2016-01-02,"5849","DEN","BOS",18.00,10.00,0.00,"",,,,,,
2016,2016-01-02,"6835","DEN","BOS",-1.00,8.00,0.00,"",,,,,,
