"YEAR","FL_DATE","OP_CARRIER_FL_NUM","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,2016-03-02,"1775","EWR","BOS",0.00,-20.00,0.00,"",,,,,,
2016,2016-03-02,"1928","BOS","EWR",-3.00,-22.00,0.00,"",,,,,,
2016,2016-03-12,"350","SFO","BOS",-1.00,-8.00,0.00,"",,,,,,
2016,2016-03-12,"351","BOS","SFO",130.00,117.00,0.00,"",0.00,0.00,0.00,0.00,117.00,
2016,2016-03-12,"352","SFO","BOS",37.00,21.00,0.00,"",21.00,0.00,0.00,0.00,0.00,
2016,2016-03-12,"353","BOS","SFO",50.00,58.00,0.00,"",0.00,0.00,58.00,0.00,0.00,
2016,2016-03-12,"360","LAX","BOS",10.00,-4.00,0.00,"",,,,,,
2016,2016-03-12,"363","BOS","LAX",-1.00,-21.00,0.00,"",,,,,,
2016,2016-03-12,"367","BOS","LAX",-2.00,-45.00,0.00,"",,,,,,
2016,2016-03-13,"350","SFO","BOS",5.00,15.00,0.00,"",0.00,0.00,15.00,0.00,0.00,
2016,2016-03-13,"351","BOS","SFO",-13.00,-27.00,0.00,"",,,,,,
2016,2016-03-13,"352","SFO","BOS",14.00,38.00,0.00,"",24.00,0.00,0.00,0.00,14.00,
2016,2016-03-13,"353","BOS","SFO",184.00,176.00,0.00,"",0.00,0.00,176.00,0.00,0.00,
2016,2016-03-13,"357","BOS","SFO",93.00,90.00,0.00,"",0.00,0.00,90.00,0.00,0.00,
2016,2016-03-13,"358","SFO","BOS",25.00,10.00,0.00,"",,,,,,
2016,2016-03-13,"360","LAX","BOS",-5.00,-9.00,0.00,"",,,,,,
2016,2016-03-13,"367","BOS","LAX",48.00,15.00,0.00,"",15.00,0.00,0.00,0.00,0.00,
2016,2016-03-13,"370","LAX","BOS",55.00,51.00,0.00,"",0.00,0.00,0.00,0.00,51.00,
2016,2016-03-14,"350","SFO","BOS",0.00,8.00,0.00,"",,,,,,
2016,2016-03-14,"351","BOS","SFO",-6.00,-20.00,0.00,"",,,,,,
2016,2016-03-14,"352","SFO","BOS",-2.00,-12.00,0.00,"",,,,,,
2016,2016-03-14,"353","BOS","SFO",19.00,16.00,0.00,"",9.00,0.00,7.00,0.00,0.00,
2016,2016-03-14,"357","BOS","SFO",-9.00,-18.00,0.00,"",,,,,,
2016,2016-03-14,"358","SFO","BOS",-4.00,-9.00,0.00,"",,,,,,
2016,2016-03-14,"360","LAX","BOS",-5.00,3.00,0.00,"",,,,,,
2016,2016-03-14,"363","BOS","LAX",29.00,26.00,0.00,"",0.00,0.00,0.00,0.00,26.00,
2016,2016-03-14,"367","BOS","LAX",-2.00,-14.00,0.00,"",,,,,,
2016,2016-03-14,"370","LAX","BOS",12.00,13.00,0.00,"",,,,,,
2016,2016-03-15,"350","SFO","BOS",0.00,-2.00,0.00,"",,,,,,
2016,2016-03-15,"351","BOS","SFO",-12.00,-27.00,0.00,"",,,,,,
2016,2016-03-15,"352","SFO","BOS",13.00,-4.00,0.00,"",,,,,,
2016,2016-03-15,"353","BOS","SFO",-2.00,-14.00,0.00,"",,,,,,
