"YEAR","FL_DATE","OP_CARRIER_FL_NUM","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,2016-05-25,"2062","MSP","BOS",-4.00,-3.00,0.00,"",,,,,,
2016,2016-05-25,"2079","BOS","DTW",-2.00,-14.00,0.00,"",,,,,,
2016,2016-05-25,"2083","BOS","SLC",-1.00,6.00,0.00,"",,,,,,
2016,2016-05-25,"2100","ATL","BOS",-3.00,-6.00,0.00,"",,,,,,
2016,2016-05-25,"2102","ATL","BOS",1.00,-8.00,0.00,"",,,,,,
2016,2016-05-25,"2177","BOS","ATL",7.00,-13.00,0.00,"",,,,,,
2016,2016-05-25,"2191","LAX","BOS",-4.00,-22.00,0.00,"",,,,,,
2016,2016-05-25,"2195","BOS","LAX",-7.00,-11.00,0.00,"",,,,,,
2016,2016-05-25,"2248","DTW","BOS",-9.00,-12.00,0.00,"",,,,,,
2016,2016-05-25,"2270","SLC","BOS",1.00,-21.00,0.00,"",,,,,,
2016,2016-05-25,"2274","BOS","SLC",22.00,7.00,0.00,"",,,,,,
2016,2016-05-25,"2300","ATL","BOS",104.00,87.00,0.00,"",87.00,0.00,0.00,0.00,0.00,
2016,2016-05-25,"2363","BOS","SEA",32.00,23.00,0.00,"",23.00,0.00,0.00,0.00,0.00,
2016,2016-05-25,"2365","ATL","BOS",-3.00,5.00,0.00,"",,,,,,
2016,2016-05-25,"2390","DTW","BOS",-4.00,-27.00,0.00,"",,,,,,
2016,2016-05-25,"2391","BOS","MSP",-5.00,-13.00,0.00,"",,,,,,
2016,2016-05-25,"2437","DTW","BOS",-8.00,-20.00,0.00,"",,,,,,
2016,2016-05-25,"2523","DTW","BOS",-3.00,-19.00,0.00,"",,,,,,
2016,2016-05-25,"2532","BOS","LAX",-6.00,6.00,0.00,"",,,,,,
2016,2016-05-25,"2549","BOS","MSP",-5.00,-7.00,0.00,"",,,,,,
2016,2016-05-25,"2580","BOS","ATL",4.00,-15.00,0.00,"",,,,,,
2016,2016-05-25,"2588","MSP","BOS",-7.00,-15.00,0.00,"",,,,,,
2016,2016-05-25,"2667","BOS","LGA",-2.00,-2.00,0.00,"",,,,,,
2016,2016-05-25,"2668","LGA","BOS",-1.00,1.00,0.00,"",,,,,,
2016,2016-05-25,"2671","BOS","LGA",-3.00,5.00,0.00,"",,,,,,
2016,2016-05-25,"2672","LGA","BOS",-1.00,-2.00,0.00,"",,,,,,
2016,2016-05-25,"2675","BOS","LGA",-3.00,-9.00,0.00,"",,,,,,
2016,2016-05-25,"2676","LGA","BOS",-5.00,-2.00,0.00,"",,,,,,
2016,2016-05-25,"2679","BOS","LGA",-3.00,-8.00,0.00,"",,,,,,
2016,2016-05-25,"2680","LGA","BOS",-3.00,-15.00,0.00,"",,,,,,
2016,2016-05-25,"2683","BOS","LGA",2.00,1.00,0.00,"",,,,,,
2016,2016-05-25,"2684","LGA","BOS",-3.00,-12.00,0.00,"",,,,,,
2016,2016-05-25,"2687","BOS","LGA",-1.00,1.00,0.00,"",,,,,,
2016,2016-05-25,"2688","LGA","BOS",12.00,1.00,0.00,"",,,,,,
2016,2016-05-25,"2691","BOS","LGA",5.00,13.00,0.00,"",,,,,,
2016,2016-05-25,"2692","LGA","BOS",-2.00,-18.00,0.00,"",,,,,,
2016,2016-05-25,"2696","LGA","BOS",14.00,-12.00,0.00,"",,,,,,
2016,2016-05-25,"2699","BOS","LGA",-3.00,0.00,0.00,"",,,,,,
2016,2016-05-25,"2830","BOS","ATL",1.00,-9.00,0.00,"",,,,,,
2016,2016-05-01,"1027","BOS","BWI",3.00,3.00,0.00,"",,,,,,
2016,2016-05-02,"1027","BOS","BWI",176.00,182.00,0.00,"",0.00,0.00,182.00,0.00,0.00,
2016,2016-05-03,"1027","BOS","BWI",91.00,81.00,0.00,"",3.00,0.00,5.00,0.00,73.00,
2016,2016-05-04,"1027","BOS","BWI",,,1.00,"B",,,,,,
2016,2016-05-05,"1027","BOS","BWI",74.00,69.00,0.00,"",0.00,0.00,69.00,0.00,0.00,
2016,2016-05-06,"1027","BOS","BWI",-8.00,-19.00,0.00,"",,,,,,
2016,2016-05-07,"1027","BOS","BWI",31.00,9.00,0.00,"",,,,,,
2016,2016-05-08,"1027","BOS","BWI",-7.00,-17.00,0.00,"",,,,,,
2016,2016-05-09,"1027","BOS","BWI",-10.00,-19.00,0.00,"",,,,,,
2016,2016-05-10,"1027","BOS","BWI",97.00,87.00,0.00,"",2.00,0.00,1.00,0.00,84.00,
2016,2016-05-11,"1027","BOS","BWI",-5.00,-22.00,0.00,"",,,,,,
2016,2016-05-12,"1027","BOS","BWI",-3.00,-14.00,0.00,"",,,,,,
2016,2016-05-13,"1027","BOS","BWI",5.00,0.00,0.00,"",,,,,,
2016,2016-05-14,"1027","BOS","BWI",-6.00,-8.00,0.00,"",,,,,,
2016,2016-05-15,"1027","BOS","BWI",-2.00,-4.00,0.00,"",,,,,,
2016,2016-05-16,"1027","BOS","BWI",-6.00,-15.00,0.00,"",,,,,,
2016,2016-05-17,"1027","BOS","BWI",-9.00,-20.00,0.00,"",,,,,,
2016,2016-05-18,"1027","BOS","BWI",-10.00,-23.00,0.00,"",,,,,,
2016,2016-05-19,"1027","BOS","BWI",-11.00,-26.00,0.00,"",,,,,,
2016,2016-05-20,"1027","BOS","BWI",-11.00,-18.00,0.00,"",,,,,,
2016,2016-05-21,"1027","BOS","BWI",-6.00,-17.00,0.00,"",,,,,,
2016,2016-05-22,"1027","BOS","BWI",-11.00,-31.00,0.00,"",,,,,,
2016,2016-05-23,"1027","BOS","BWI",39.00,24.00,0.00,"",6.00,0.00,18.00,0.00,0.00,
2016,2016-05-24,"1027","BOS","BWI",99.00,90.00,0.00,"",4.00,0.00,86.00,0.00,0.00,
2016,2016-05-25,"1027","BOS","BWI",-13.00,-26.00,0.00,"",,,,,,
2016,2016-05-26,"1027","BOS","BWI",34.00,15.00,0.00,"",5.00,0.00,10.00,0.00,0.00,
2016,2016-05-27,"1027","BOS","BWI",98.00,85.00,0.00,"",13.00,0.00,1.00,0.00,71.00,
2016,2016-05-28,"1027","BOS","BWI",-14.00,-30.00,0.00,"",,,,,,
2016,2016-05-29,"1027","BOS","BWI",84.00,69.00,0.00,"",0.00,0.00,1.00,0.00,68.00,
2016,2016-05-30,"1027","BOS","BWI",-12.00,-25.00,0.00,"",,,,,,
2016,2016-05-31,"1027","BOS","BWI",-8.00,-23.00,0.00,"",,,,,,
2016,2016-05-01,"1028","BWI","BOS",,,1.00,"A",,,,,,
2016,2016-05-02,"1028","BWI","BOS",99.00,81.00,0.00,"",81.00,0.00,0.00,0.00,0.00,
2016,2016-05-03,"1028","BWI","BOS",-6.00,2.00,0.00,"",,,,,,
2016,2016-05-04,"1028","BWI","BOS",-9.00,-29.00,0.00,"",,,,,,
2016,2016-05-05,"1028","BWI","BOS",-6.00,-18.00,0.00,"",,,,,,
2016,2016-05-06,"1028","BWI","BOS",-8.00,-21.00,0.00,"",,,,,,
2016,2016-05-07,"1028","BWI","BOS",0.00,-8.00,0.00,"",,,,,,
2016,2016-05-08,"1028","BWI","BOS",16.00,-2.00,0.00,"",,,,,,
2016,2016-05-09,"1028","BWI","BOS",8.00,-1.00,0.00,"",,,,,,
2016,2016-05-10,"1028","BWI","BOS",19.00,6.00,0.00,"",,,,,,
2016,2016-05-11,"1028","BWI","BOS",-3.00,-21.00,0.00,"",,,,,,
2016,2016-05-12,"1028","BWI","BOS",0.00,-4.00,0.00,"",,,,,,
2016,2016-05-13,"1028","BWI","BOS",0.00,-14.00,0.00,"",,,,,,
2016,2016-05-14,"1028","BWI","BOS",0.00,-16.00,0.00,"",,,,,,
2016,2016-05-15,"1028","BWI","BOS",-1.00,-12.00,0.00,"",,,,,,
2016,2016-05-16,"1028","BWI","BOS",-5.00,-27.00,0.00,"",,,,,,
2016,2016-05-17,"1028","BWI","BOS",-7.00,-17.00,0.00,"",,,,,,
2016,2016-05-18,"1028","BWI","BOS",-7.00,-13.00,0.00,"",,,,,,
2016,2016-05-19,"1028","BWI","BOS",-1.00,-19.00,0.00,"",,,,,,
2016,2016-05-20,"1028","BWI","BOS",16.00,-2.00,0.00,"",,,,,,
2016,2016-05-21,"1028","BWI","BOS",-3.00,-17.00,0.00,"",,,,,,
2016,2016-05-22,"1028","BWI","BOS",-1.00,-8.00,0.00,"",,,,,,
2016,2016-05-23,"1028","BWI","BOS",-1.00,-8.00,0.00,"",,,,,,
2016,2016-05-24,"1028","BWI","BOS",-1.00,9.00,0.00,"",,,,,,
2016,2016-05-25,"1028","BWI","BOS",-2.00,-9.00,0.00,"",,,,,,
2016,2016-05-26,"1028","BWI","BOS",-2.00,-11.00,0.00,"",,,,,,
2016,2016-05-27,"1028","BWI","BOS",2.00,-12.00,0.00,"",,,,,,
2016,2016-05-28,"1028","BWI","BOS",0.00,1.00,0.00,"",,,,,,
2016,2016-05-29,"1028","BWI","BOS",10.00,-4.00,0.00,"",,,,,,
2016,2016-05-30,"1028","BWI","BOS",-3.00,6.00,0.00,"",,,,,,
2016,2016-05-31,"1028","BWI","BOS",-6.00,-11.00,0.00,"",,,,,,
2016,2016-05-01,"103","BOS","MYR",9.00,2.00,0.00,"",,,,,,
2016,2016-05-02,"103","BOS","MYR",-1.00,4.00,0.00,"",,,,,,
2016,2016-05-03,"103","BOS","MYR",-3.00,10.00,0.00,"",,,,,,
2016,2016-05-04,"103","BOS","MYR",-4.00,7.00,0.00,"",,,,,,
2016,2016-05-05,"103","BOS","MYR",-1.00,9.00,0.00,"",,,,,,
2016,2016-05-06,"103","BOS","MYR",-2.00,-5.00,0.00,"",,,,,,
2016,2016-05-07,"103","BOS","MYR",-9.00,-10.00,0.00,"",,,,,,
2016,2016-05-08,"103","BOS","MYR",-5.00,-10.00,0.00,"",,,,,,
2016,2016-05-09,"103","BOS","MYR",-1.00,-8.00,0.00,"",,,,,,
2016,2016-05-10,"103","BOS","MYR",-2.00,-2.00,0.00,"",,,,,,
2016,2016-05-11,"103","BOS","MYR",-3.00,-13.00,0.00,"",,,,,,
2016,2016-05-12,"103","BOS","MYR",-5.00,-18.00,0.00,"",,,,,,
2016,2016-05-13,"103","BOS","MYR",6.00,3.00,0.00,"",,,,,,
2016,2016-05-14,"103","BOS","MYR",-7.00,-4.00,0.00,"",,,,,,
2016,2016-05-15,"103","BOS","MYR",-5.00,0.00,0.00,"",,,,,,
2016,2016-05-16,"103","BOS","MYR",-3.00,-3.00,0.00,"",,,,,,
2016,2016-05-17,"103","BOS","MYR",-3.00,-1.00,0.00,"",,,,,,
2016,2016-05-18,"103","BOS","MYR",,,1.00,"A",,,,,,
2016,2016-05-19,"103","BOS","MYR",22.00,40.00,0.00,"",22.00,0.00,18.00,0.00,0.00,
2016,2016-05-20,"103","BOS","MYR",2.00,-2.00,0.00,"",,,,,,
2016,2016-05-21,"103","BOS","MYR",-7.00,0.00,0.00,"",,,,,,
2016,2016-05-22,"103","BOS","MYR",-3.00,7.00,0.00,"",,,,,,
2016,2016-05-23,"103","BOS","MYR",-2.00,-5.00,0.00,"",,,,,,
2016,2016-05-24,"103","BOS","MYR",-3.00,-13.00,0.00,"",,,,,,
2016,2016-05-25,"103","BOS","MYR",31.00,22.00,0.00,"",22.00,0.00,0.00,0.00,0.00,
2016,2016-05-26,"103","BOS","MYR",-4.00,-14.00,0.00,"",,,,,,
2016,2016-05-27,"103","BOS","MYR",-3.00,-9.00,0.00,"",,,,,,
2016,2016-05-28,"103","BOS","MYR",-2.00,-9.00,0.00,"",,,,,,
2016,2016-05-29,"103","BOS","MYR",-6.00,-18.00,0.00,"",,,,,,
2016,2016-05-30,"103","BOS","MYR",-3.00,-5.00,0.00,"",,,,,,
2016,2016-05-31,"103","BOS","MYR",-1.00,2.00,0.00,"",,,,,,
2016,2016-05-01,"109","BOS","DTW",211.00,223.00,0.00,"",11.00,0.00,12.00,0.00,200.00,
2016,2016-05-02,"109","BOS","DTW",-12.00,-7.00,0.00,"",,,,,,
2016,2016-05-03,"109","BOS","DTW",2.00,-9.00,0.00,"",,,,,,
2016,2016-05-04,"109","BOS","DTW",95.00,115.00,0.00,"",0.00,0.00,20.00,0.00,95.00,
2016,2016-05-05,"109","BOS","DTW",83.00,84.00,0.00,"",8.00,0.00,1.00,0.00,75.00,
2016,2016-05-06,"109","BOS","DTW",-2.00,-11.00,0.00,"",,,,,,
2016,2016-05-07,"109","BOS","DTW",-12.00,-20.00,0.00,"",,,,,,
2016,2016-05-08,"109","BOS","DTW",-6.00,0.00,0.00,"",,,,,,
2016,2016-05-09,"109","BOS","DTW",4.00,10.00,0.00,"",,,,,,
2016,2016-05-10,"109","BOS","DTW",-11.00,-10.00,0.00,"",,,,,,
2016,2016-05-11,"109","BOS","DTW",-8.00,-26.00,0.00,"",,,,,,
2016,2016-05-12,"109","BOS","DTW",0.00,2.00,0.00,"",,,,,,
2016,2016-05-13,"109","BOS","DTW",9.00,9.00,0.00,"",,,,,,
2016,2016-05-14,"109","BOS","DTW",-17.00,-25.00,0.00,"",,,,,,
2016,2016-05-15,"109","BOS","DTW",-12.00,-16.00,0.00,"",,,,,,
2016,2016-05-16,"109","BOS","DTW",-12.00,-4.00,0.00,"",,,,,,
2016,2016-05-17,"109","BOS","DTW",-10.00,0.00,0.00,"",,,,,,
2016,2016-05-18,"109","BOS","DTW",19.00,20.00,0.00,"",19.00,0.00,1.00,0.00,0.00,
2016,2016-05-19,"109","BOS","DTW",-5.00,-17.00,0.00,"",,,,,,
2016,2016-05-20,"109","BOS","DTW",-6.00,-10.00,0.00,"",,,,,,
2016,2016-05-21,"109","BOS","DTW",-12.00,-22.00,0.00,"",,,,,,
2016,2016-05-22,"109","BOS","DTW",0.00,-14.00,0.00,"",,,,,,
2016,2016-05-23,"109","BOS","DTW",7.00,-13.00,0.00,"",,,,,,
2016,2016-05-24,"109","BOS","DTW",85.00,68.00,0.00,"",4.00,0.00,64.00,0.00,0.00,
2016,2016-05-25,"109","BOS","DTW",-13.00,-18.00,0.00,"",,,,,,
2016,2016-05-26,"109","BOS","DTW",-9.00,-10.00,0.00,"",,,,,,
2016,2016-05-27,"109","BOS","DTW",-4.00,-13.00,0.00,"",,,,,,
