"YEAR","FL_DATE","OP_CARRIER_FL_NUM","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2018,2018-03-30,"1254","BOS","IAH",-5.00,1.00,0.00,"",,,,,,
2018,2018-03-30,"1253","IAH","BOS",-3.00,-26.00,0.00,"",,,,,,
2018,2018-03-30,"1251","BOS","ORD",-10.00,-23.00,0.00,"",,,,,,
2018,2018-03-30,"1202","EWR","BOS",15.00,-11.00,0.00,"",,,,,,
2018,2018-03-30,"1078","BOS","EWR",-11.00,-21.00,0.00,"",,,,,,
2018,2018-03-30,"1077","IAH","BOS",7.00,-14.00,0.00,"",,,,,,
2018,2018-03-30,"992","ORD","BOS",0.00,-4.00,0.00,"",,,,,,
2018,2018-03-30,"824","LAX","BOS",-2.00,13.00,0.00,"",,,,,,
2018,2018-03-30,"822","IAD","BOS",7.00,-8.00,0.00,"",,,,,,
2018,2018-03-30,"790","ORD","BOS",-6.00,-6.00,0.00,"",,,,,,
2018,2018-03-30,"789","DEN","BOS",-2.00,-12.00,0.00,"",,,,,,
2018,2018-03-30,"775","BOS","ORD",-8.00,-24.00,0.00,"",,,,,,
2018,2018-03-30,"768","SFO","BOS",-7.00,2.00,0.00,"",,,,,,
2018,2018-03-30,"717","BOS","LAX",36.00,10.00,0.00,"",,,,,,
2018,2018-03-30,"714","EWR","BOS",120.00,95.00,0.00,"",0.00,0.00,0.00,0.00,95.00,
2018,2018-03-30,"700","BOS","EWR",-5.00,-5.00,0.00,"",,,,,,
2018,2018-03-30,"670","ORD","BOS",-7.00,-19.00,0.00,"",,,,,,
2018,2018-03-30,"655","IAD","BOS",3.00,20.00,0.00,"",0.00,0.00,20.00,0.00,0.00,
2018,2018-03-30,"652","BOS","DEN",-4.00,-15.00,0.00,"",,,,,,
2018,2018-03-30,"641","IAD","BOS",-5.00,-13.00,0.00,"",,,,,,
2018,2018-03-30,"622","BOS","EWR",169.00,167.00,0.00,"",0.00,0.00,167.00,0.00,0.00,
2018,2018-03-30,"599","BOS","ORD",52.00,42.00,0.00,"",0.00,0.00,10.00,0.00,32.00,
2018,2018-03-30,"599","DEN","BOS",-4.00,-8.00,0.00,"",,,,,,
2018,2018-03-30,"578","ORD","BOS",-6.00,-33.00,0.00,"",,,,,,
2018,2018-03-30,"532","ORD","BOS",67.00,55.00,0.00,"",2.00,0.00,0.00,0.00,53.00,
2018,2018-03-30,"525","BOS","IAD",-3.00,-9.00,0.00,"",,,,,,
2018,2018-03-30,"511","BOS","IAD",-4.00,1.00,0.00,"",,,,,,
2018,2018-03-30,"496","ORD","BOS",-9.00,-12.00,0.00,"",,,,,,
2018,2018-03-30,"493","BOS","DEN",-1.00,-16.00,0.00,"",,,,,,
2018,2018-03-30,"486","EWR","BOS",21.00,5.00,0.00,"",,,,,,
2018,2018-03-30,"477","BOS","SFO",-8.00,-11.00,0.00,"",,,,,,
2018,2018-03-30,"449","BOS","ORD",-5.00,-29.00,0.00,"",,,,,,
2018,2018-03-30,"448","BOS","DEN",-2.00,-22.00,0.00,"",,,,,,
2018,2018-03-30,"444","SFO","BOS",9.00,3.00,0.00,"",,,,,,
2018,2018-03-30,"439","BOS","ORD",0.00,-9.00,0.00,"",,,,,,
2018,2018-03-30,"433","BOS","SFO",-6.00,-16.00,0.00,"",,,,,,
2018,2018-03-30,"402","EWR","BOS",22.00,13.00,0.00,"",,,,,,
2018,2018-03-30,"389","BOS","IAD",-3.00,-15.00,0.00,"",,,,,,
2018,2018-03-30,"386","DEN","BOS",-4.00,-20.00,0.00,"",,,,,,
2018,2018-03-30,"352","IAD","BOS",-3.00,-12.00,0.00,"",,,,,,
2018,2018-03-30,"351","BOS","SFO",-6.00,-15.00,0.00,"",,,,,,
2018,2018-03-30,"343","BOS","EWR",-8.00,1.00,0.00,"",,,,,,
2018,2018-03-30,"339","BOS","DEN",-11.00,-14.00,0.00,"",,,,,,
2018,2018-03-30,"333","IAH","BOS",-7.00,-43.00,0.00,"",,,,,,
2018,2018-03-30,"319","BOS","SFO",-7.00,-18.00,0.00,"",,,,,,
2018,2018-03-30,"304","BOS","IAH",-6.00,10.00,0.00,"",,,,,,
2018,2018-03-30,"280","EWR","BOS",31.00,8.00,0.00,"",,,,,,
2018,2018-03-30,"259","BOS","IAH",-3.00,21.00,0.00,"",0.00,0.00,21.00,0.00,0.00,
2018,2018-03-30,"242","SFO","BOS",5.00,-19.00,0.00,"",,,,,,
2018,2018-03-30,"207","BOS","SFO",-7.00,-16.00,0.00,"",,,,,,
2018,2018-03-29,"2418","SFO","BOS",-7.00,15.00,0.00,"",0.00,0.00,15.00,0.00,0.00,
2018,2018-03-29,"2400","BOS","SFO",2.00,-3.00,0.00,"",,,,,,
2018,2018-03-29,"2396","SFO","BOS",-9.00,-8.00,0.00,"",,,,,,
2018,2018-03-29,"2394","BOS","EWR",-14.00,-35.00,0.00,"",,,,,,
2018,2018-03-29,"2136","BOS","IAD",1.00,-16.00,0.00,"",,,,,,
2018,2018-03-29,"2062","EWR","BOS",-3.00,6.00,0.00,"",,,,,,
2018,2018-03-29,"2047","BOS","EWR",83.00,116.00,0.00,"",0.00,0.00,43.00,0.00,73.00,
2018,2018-03-29,"2045","BOS","IAH",2.00,-5.00,0.00,"",,,,,,
2018,2018-03-29,"2045","EWR","BOS",-2.00,-17.00,0.00,"",,,,,,
2018,2018-03-29,"1928","BOS","EWR",-10.00,-29.00,0.00,"",,,,,,
2018,2018-03-29,"1922","EWR","BOS",155.00,185.00,0.00,"",0.00,0.00,111.00,0.00,74.00,
2018,2018-03-29,"1865","SFO","BOS",3.00,1.00,0.00,"",,,,,,
2018,2018-03-29,"1719","BOS","EWR",-7.00,-19.00,0.00,"",,,,,,
2018,2018-03-29,"1699","EWR","BOS",-2.00,-10.00,0.00,"",,,,,,
2018,2018-03-29,"1666","EWR","BOS",1.00,-9.00,0.00,"",,,,,,
2018,2018-03-29,"1630","BOS","EWR",52.00,39.00,0.00,"",0.00,0.00,35.00,0.00,4.00,
2018,2018-03-29,"1629","EWR","BOS",-3.00,-11.00,0.00,"",,,,,,
2018,2018-03-29,"1598","BOS","ORD",-7.00,-17.00,0.00,"",,,,,,
2018,2018-03-29,"1578","IAH","BOS",-2.00,-34.00,0.00,"",,,,,,
2018,2018-03-29,"1564","BOS","ORD",112.00,111.00,0.00,"",0.00,0.00,17.00,0.00,94.00,
2018,2018-03-29,"1551","BOS","EWR",72.00,79.00,0.00,"",0.00,0.00,79.00,0.00,0.00,
2018,2018-03-29,"1505","DEN","BOS",0.00,-8.00,0.00,"",,,,,,
2018,2018-03-29,"1425","BOS","EWR",110.00,129.00,0.00,"",0.00,0.00,129.00,0.00,0.00,
2018,2018-03-29,"1420","ORD","BOS",77.00,101.00,0.00,"",77.00,0.00,24.00,0.00,0.00,
2018,2018-03-29,"1254","BOS","IAH",-7.00,36.00,0.00,"",0.00,0.00,36.00,0.00,0.00,
2018,2018-03-29,"1253","IAH","BOS",12.00,-5.00,0.00,"",,,,,,
2018,2018-03-29,"1251","BOS","ORD",-4.00,-18.00,0.00,"",,,,,,
2018,2018-03-29,"1202","EWR","BOS",-11.00,-34.00,0.00,"",,,,,,
2018,2018-03-29,"1078","BOS","EWR",-7.00,-15.00,0.00,"",,,,,,
2018,2018-03-29,"1077","IAH","BOS",6.00,-10.00,0.00,"",,,,,,
2018,2018-03-29,"992","ORD","BOS",-5.00,-13.00,0.00,"",,,,,,
2018,2018-03-29,"824","LAX","BOS",0.00,7.00,0.00,"",,,,,,
2018,2018-03-29,"822","IAD","BOS",1.00,6.00,0.00,"",,,,,,
2018,2018-03-29,"790","ORD","BOS",-7.00,-19.00,0.00,"",,,,,,
2018,2018-03-29,"789","DEN","BOS",-2.00,-14.00,0.00,"",,,,,,
2018,2018-03-29,"775","BOS","ORD",-11.00,-13.00,0.00,"",,,,,,
2018,2018-03-29,"768","SFO","BOS",-6.00,-7.00,0.00,"",,,,,,
2018,2018-03-29,"717","BOS","LAX",16.00,10.00,0.00,"",,,,,,
2018,2018-03-29,"714","EWR","BOS",-5.00,-2.00,0.00,"",,,,,,
2018,2018-03-29,"700","BOS","EWR",-5.00,-16.00,0.00,"",,,,,,
2018,2018-03-29,"670","ORD","BOS",-4.00,-12.00,0.00,"",,,,,,
2018,2018-03-29,"655","IAD","BOS",-4.00,-4.00,0.00,"",,,,,,
2018,2018-03-29,"652","BOS","DEN",-5.00,-16.00,0.00,"",,,,,,
2018,2018-03-29,"641","IAD","BOS",-3.00,-14.00,0.00,"",,,,,,
2018,2018-03-29,"622","BOS","EWR",45.00,31.00,0.00,"",0.00,0.00,31.00,0.00,0.00,
2018,2018-03-29,"599","BOS","ORD",0.00,10.00,0.00,"",,,,,,
2018,2018-03-29,"599","DEN","BOS",-9.00,-12.00,0.00,"",,,,,,
2018,2018-03-29,"578","ORD","BOS",3.00,-9.00,0.00,"",,,,,,
2018,2018-03-29,"532","ORD","BOS",-1.00,-17.00,0.00,"",,,,,,
2018,2018-03-29,"525","BOS","IAD",-1.00,-8.00,0.00,"",,,,,,
2018,2018-03-29,"511","BOS","IAD",-5.00,-3.00,0.00,"",,,,,,
2018,2018-03-29,"496","ORD","BOS",-4.00,-17.00,0.00,"",,,,,,
2018,2018-03-29,"493","BOS","DEN",193.00,176.00,0.00,"",0.00,0.00,13.00,0.00,163.00,
2018,2018-03-29,"486","EWR","BOS",73.00,87.00,0.00,"",0.00,0.00,25.00,0.00,62.00,
2018,2018-03-29,"477","BOS","SFO",-4.00,-9.00,0.00,"",,,,,,
2018,2018-03-29,"449","BOS","ORD",-3.00,2.00,0.00,"",,,,,,
2018,2018-03-29,"448","BOS","DEN",37.00,25.00,0.00,"",25.00,0.00,0.00,0.00,0.00,
2018,2018-03-29,"444","SFO","BOS",-5.00,6.00,0.00,"",,,,,,
2018,2018-03-29,"439","BOS","ORD",0.00,-3.00,0.00,"",,,,,,
2018,2018-03-29,"433","BOS","SFO",-11.00,7.00,0.00,"",,,,,,
2018,2018-03-29,"402","EWR","BOS",-5.00,11.00,0.00,"",,,,,,
2018,2018-03-29,"389","BOS","IAD",-13.00,-21.00,0.00,"",,,,,,
2018,2018-03-29,"386","DEN","BOS",-1.00,-9.00,0.00,"",,,,,,
2018,2018-03-29,"352","IAD","BOS",-1.00,-8.00,0.00,"",,,,,,
2018,2018-03-29,"351","BOS","SFO",7.00,-11.00,0.00,"",,,,,,
2018,2018-03-29,"343","BOS","EWR",-8.00,-24.00,0.00,"",,,,,,
2018,2018-03-29,"339","BOS","DEN",-4.00,-12.00,0.00,"",,,,,,
2018,2018-03-29,"333","IAH","BOS",9.00,-10.00,0.00,"",,,,,,
2018,2018-03-29,"319","BOS","SFO",-10.00,-19.00,0.00,"",,,,,,
2018,2018-03-29,"304","BOS","IAH",-8.00,14.00,0.00,"",,,,,,
2018,2018-03-29,"280","EWR","BOS",81.00,73.00,0.00,"",0.00,0.00,2.00,0.00,71.00,
2018,2018-03-29,"259","BOS","IAH",2.00,5.00,0.00,"",,,,,,
2018,2018-03-29,"242","SFO","BOS",-2.00,-6.00,0.00,"",,,,,,
2018,2018-03-29,"207","BOS","SFO",82.00,66.00,0.00,"",66.00,0.00,0.00,0.00,0.00,
2018,2018-03-28,"2418","SFO","BOS",-10.00,-14.00,0.00,"",,,,,,
2018,2018-03-28,"2400","BOS","SFO",-10.00,-15.00,0.00,"",,,,,,
2018,2018-03-28,"2396","SFO","BOS",-7.00,-12.00,0.00,"",,,,,,
2018,2018-03-28,"2394","BOS","EWR",-9.00,-29.00,0.00,"",,,,,,
2018,2018-03-28,"2136","BOS","IAD",-2.00,-16.00,0.00,"",,,,,,
2018,2018-03-28,"2062","EWR","BOS",3.00,15.00,0.00,"",0.00,0.00,15.00,0.00,0.00,
2018,2018-03-28,"2047","BOS","EWR",51.00,29.00,0.00,"",0.00,0.00,0.00,0.00,29.00,
2018,2018-03-28,"2045","BOS","IAH",-5.00,-5.00,0.00,"",,,,,,
2018,2018-03-28,"2045","EWR","BOS",-4.00,-20.00,0.00,"",,,,,,
2018,2018-03-28,"1928","BOS","EWR",22.00,-6.00,0.00,"",,,,,,
2018,2018-03-28,"1922","EWR","BOS",-1.00,-23.00,0.00,"",,,,,,
2018,2018-03-28,"1865","SFO","BOS",-8.00,-13.00,0.00,"",,,,,,
2018,2018-03-28,"1719","BOS","EWR",-9.00,-19.00,0.00,"",,,,,,
2018,2018-03-28,"1699","EWR","BOS",-5.00,-12.00,0.00,"",,,,,,
2018,2018-03-28,"1666","EWR","BOS",-8.00,-14.00,0.00,"",,,,,,
2018,2018-03-28,"1630","BOS","EWR",6.00,50.00,0.00,"",0.00,0.00,50.00,0.00,0.00,
2018,2018-03-28,"1629","EWR","BOS",-3.00,-8.00,0.00,"",,,,,,
2018,2018-03-28,"1598","BOS","ORD",0.00,-8.00,0.00,"",,,,,,
2018,2018-03-28,"1578","IAH","BOS",80.00,58.00,0.00,"",0.00,58.00,0.00,0.00,0.00,
2018,2018-03-28,"1564","BOS","ORD",102.00,106.00,0.00,"",0.00,0.00,11.00,0.00,95.00,
2018,2018-03-28,"1551","BOS","EWR",37.00,20.00,0.00,"",0.00,0.00,20.00,0.00,0.00,
2018,2018-03-28,"1505","DEN","BOS",83.00,76.00,0.00,"",13.00,0.00,0.00,0.00,63.00,
2018,2018-03-28,"1425","BOS","EWR",35.00,40.00,0.00,"",0.00,0.00,40.00,0.00,0.00,
2018,2018-03-28,"1420","ORD","BOS",127.00,101.00,0.00,"",57.00,0.00,0.00,0.00,44.00,
2018,2018-03-28,"1254","BOS","IAH",-7.00,14.00,0.00,"",,,,,,
2018,2018-03-28,"1253","IAH","BOS",-10.00,-20.00,0.00,"",,,,,,
2018,2018-03-28,"1251","BOS","ORD",-4.00,8.00,0.00,"",,,,,,
2018,2018-03-28,"1202","EWR","BOS",49.00,27.00,0.00,"",0.00,0.00,0.00,0.00,27.00,
2018,2018-03-28,"1078","BOS","EWR",-8.00,-2.00,0.00,"",,,,,,
2018,2018-03-28,"1077","IAH","BOS",-6.00,-12.00,0.00,"",,,,,,
2018,2018-03-28,"992","ORD","BOS",-6.00,-28.00,0.00,"",,,,,,
2018,2018-03-28,"824","LAX","BOS",-1.00,-6.00,0.00,"",,,,,,
2018,2018-03-28,"822","IAD","BOS",-1.00,-1.00,0.00,"",,,,,,
2018,2018-03-28,"790","ORD","BOS",-1.00,-16.00,0.00,"",,,,,,
2018,2018-03-28,"789","DEN","BOS",-6.00,-28.00,0.00,"",,,,,,
2018,2018-03-28,"775","BOS","ORD",8.00,17.00,0.00,"",8.00,0.00,9.00,0.00,0.00,
2018,2018-03-28,"768","SFO","BOS",-5.00,-10.00,0.00,"",,,,,,
2018,2018-03-28,"717","BOS","LAX",6.00,-4.00,0.00,"",,,,,,
2018,2018-03-28,"714","EWR","BOS",-2.00,-8.00,0.00,"",,,,,,
2018,2018-03-28,"700","BOS","EWR",-13.00,-14.00,0.00,"",,,,,,
2018,2018-03-28,"670","ORD","BOS",-5.00,-17.00,0.00,"",,,,,,
2018,2018-03-28,"655","IAD","BOS",-2.00,-7.00,0.00,"",,,,,,
2018,2018-03-28,"652","BOS","DEN",-5.00,4.00,0.00,"",,,,,,
2018,2018-03-28,"641","IAD","BOS",-5.00,-11.00,0.00,"",,,,,,
2018,2018-03-28,"622","BOS","EWR",22.00,20.00,0.00,"",0.00,0.00,8.00,0.00,12.00,
2018,2018-03-28,"599","BOS","ORD",2.00,0.00,0.00,"",,,,,,
2018,2018-03-28,"599","DEN","BOS",-6.00,-30.00,0.00,"",,,,,,
2018,2018-03-28,"578","ORD","BOS",0.00,-13.00,0.00,"",,,,,,
2018,2018-03-28,"547","ORD","BOS",-8.00,-21.00,0.00,"",,,,,,
2018,2018-03-28,"525","BOS","IAD",-3.00,-7.00,0.00,"",,,,,,
2018,2018-03-28,"511","BOS","IAD",-6.00,15.00,0.00,"",0.00,0.00,15.00,0.00,0.00,
2018,2018-03-28,"496","ORD","BOS",-4.00,-13.00,0.00,"",,,,,,
2018,2018-03-28,"493","BOS","DEN",-2.00,-4.00,0.00,"",,,,,,
2018,2018-03-28,"486","EWR","BOS",105.00,79.00,0.00,"",0.00,0.00,0.00,0.00,79.00,
2018,2018-03-28,"477","BOS","SFO",16.00,31.00,0.00,"",16.00,0.00,15.00,0.00,0.00,
2018,2018-03-28,"449","BOS","ORD",-3.00,10.00,0.00,"",,,,,,
2018,2018-03-28,"448","BOS","DEN",0.00,4.00,0.00,"",,,,,,
2018,2018-03-28,"444","SFO","BOS",55.00,37.00,0.00,"",0.00,0.00,37.00,0.00,0.00,
2018,2018-03-28,"439","BOS","ORD",-3.00,-3.00,0.00,"",,,,,,
2018,2018-03-28,"433","BOS","SFO",-14.00,-1.00,0.00,"",,,,,,
2018,2018-03-28,"402","EWR","BOS",-3.00,3.00,0.00,"",,,,,,
2018,2018-03-28,"389","BOS","IAD",-6.00,6.00,0.00,"",,,,,,
2018,2018-03-28,"386","DEN","BOS",71.00,61.00,0.00,"",0.00,0.00,2.00,0.00,59.00,
2018,2018-03-28,"352","IAD","BOS",-4.00,-8.00,0.00,"",,,,,,
2018,2018-03-28,"351","BOS","SFO",-9.00,-27.00,0.00,"",,,,,,
2018,2018-03-28,"343","BOS","EWR",-13.00,-16.00,0.00,"",,,,,,
2018,2018-03-28,"339","BOS","DEN",0.00,12.00,0.00,"",,,,,,
2018,2018-03-28,"333","IAH","BOS",26.00,17.00,0.00,"",0.00,17.00,0.00,0.00,0.00,
2018,2018-03-28,"319","BOS","SFO",-4.00,-18.00,0.00,"",,,,,,
2018,2018-03-28,"304","BOS","IAH",-5.00,-5.00,0.00,"",,,,,,
2018,2018-03-28,"280","EWR","BOS",4.00,-17.00,0.00,"",,,,,,
2018,2018-03-28,"259","BOS","IAH",-3.00,-8.00,0.00,"",,,,,,
2018,2018-03-28,"242","SFO","BOS",0.00,-25.00,0.00,"",,,,,,
2018,2018-03-28,"207","BOS","SFO",-3.00,0.00,0.00,"",,,,,,
2018,2018-03-27,"2418","SFO","BOS",-8.00,12.00,0.00,"",,,,,,
2018,2018-03-27,"2400","BOS","SFO",-10.00,-22.00,0.00,"",,,,,,
2018,2018-03-27,"2396","SFO","BOS",-9.00,-10.00,0.00,"",,,,,,
2018,2018-03-27,"2394","BOS","EWR",-11.00,-33.00,0.00,"",,,,,,
2018,2018-03-27,"2136","BOS","IAD",-7.00,-27.00,0.00,"",,,,,,
2018,2018-03-27,"2062","EWR","BOS",-4.00,-16.00,0.00,"",,,,,,
2018,2018-03-27,"2047","BOS","EWR",-7.00,-13.00,0.00,"",,,,,,
2018,2018-03-27,"2045","BOS","IAH",-2.00,-23.00,0.00,"",,,,,,
2018,2018-03-27,"2045","EWR","BOS",-5.00,-24.00,0.00,"",,,,,,
2018,2018-03-27,"1928","BOS","EWR",-7.00,-25.00,0.00,"",,,,,,
2018,2018-03-27,"1922","EWR","BOS",53.00,36.00,0.00,"",0.00,0.00,0.00,0.00,36.00,
2018,2018-03-15,"496","ORD","BOS",-3.00,-10.00,0.00,"",,,,,,
2018,2018-03-15,"493","BOS","DEN",6.00,-7.00,0.00,"",,,,,,
2018,2018-03-15,"486","EWR","BOS",10.00,0.00,0.00,"",,,,,,
2018,2018-03-15,"477","BOS","SFO",4.00,9.00,0.00,"",,,,,,
2018,2018-03-15,"449","BOS","ORD",-2.00,-26.00,0.00,"",,,,,,
2018,2018-03-15,"448","BOS","DEN",3.00,-17.00,0.00,"",,,,,,
2018,2018-03-15,"444","SFO","BOS",0.00,16.00,0.00,"",0.00,0.00,16.00,0.00,0.00,
2018,2018-03-15,"439","BOS","ORD",5.00,-3.00,0.00,"",,,,,,
2018,2018-03-15,"433","BOS","SFO",-3.00,-13.00,0.00,"",,,,,,
2018,2018-03-15,"402","EWR","BOS",6.00,-14.00,0.00,"",,,,,,
2018,2018-03-15,"389","BOS","IAD",3.00,-1.00,0.00,"",,,,,,
2018,2018-03-15,"386","DEN","BOS",-1.00,29.00,0.00,"",0.00,0.00,29.00,0.00,0.00,
2018,2018-03-15,"352","IAD","BOS",-5.00,-10.00,0.00,"",,,,,,
2018,2018-03-15,"351","BOS","SFO",4.00,5.00,0.00,"",,,,,,
2018,2018-03-15,"343","BOS","EWR",-5.00,-13.00,0.00,"",,,,,,
2018,2018-03-15,"339","BOS","DEN",-2.00,-20.00,0.00,"",,,,,,
2018,2018-03-15,"333","IAH","BOS",0.00,-10.00,0.00,"",,,,,,
