"YEAR","FL_DATE","OP_CARRIER_FL_NUM","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2017,2017-11-01,"212","ATL","BOS",-4.00,-45.00,0.00,"",,,,,,
2017,2017-11-01,"612","ATL","BOS",11.00,-19.00,0.00,"",,,,,,
2017,2017-11-01,"1470","ATL","BOS",2.00,-14.00,0.00,"",,,,,,
2017,2017-11-01,"198","AUS","BOS",21.00,-7.00,0.00,"",,,,,,
2017,2017-11-01,"1461","BNA","BOS",1.00,-22.00,0.00,"",,,,,,
2017,2017-11-01,"1584","BNA","BOS",-7.00,-17.00,0.00,"",,,,,,
2017,2017-11-01,"1815","BNA","BOS",13.00,-5.00,0.00,"",,,,,,
2017,2017-11-01,"1657","BOS","ATL",-2.00,-7.00,0.00,"",,,,,,
2017,2017-11-01,"1813","BOS","ATL",0.00,3.00,0.00,"",,,,,,
2017,2017-11-01,"4490","BOS","ATL",-4.00,-1.00,0.00,"",,,,,,
2017,2017-11-01,"5663","BOS","AUS",2.00,-7.00,0.00,"",,,,,,
2017,2017-11-01,"4186","BOS","BNA",-5.00,-3.00,0.00,"",,,,,,
2017,2017-11-01,"4249","BOS","BNA",0.00,-12.00,0.00,"",,,,,,
2017,2017-11-01,"4400","BOS","BNA",-4.00,-4.00,0.00,"",,,,,,
2017,2017-11-01,"161","BOS","BWI",-4.00,-9.00,0.00,"",,,,,,
2017,2017-11-01,"332","BOS","BWI",-6.00,-27.00,0.00,"",,,,,,
2017,2017-11-01,"396","BOS","BWI",-3.00,-11.00,0.00,"",,,,,,
2017,2017-11-01,"401","BOS","BWI",-2.00,-7.00,0.00,"",,,,,,
2017,2017-11-01,"578","BOS","BWI",-6.00,-21.00,0.00,"",,,,,,
2017,2017-11-01,"1207","BOS","BWI",-9.00,-14.00,0.00,"",,,,,,
