"YEAR","FL_DATE","OP_CARRIER_FL_NUM","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2018,2018-07-20,"2913","BOS","TPA",-2.00,6.00,0.00,"",,,,,,
2018,2018-07-20,"2922","BOS","ATL",-4.00,-18.00,0.00,"",,,,,,
2018,2018-07-20,"2929","BOS","LAX",2.00,-5.00,0.00,"",,,,,,
2018,2018-07-20,"2935","JFK","BOS",15.00,-5.00,0.00,"",,,,,,
2018,2018-07-20,"2971","DTW","BOS",36.00,31.00,0.00,"",0.00,0.00,0.00,0.00,31.00,
2018,2018-07-21,"104","ATL","BOS",53.00,44.00,0.00,"",0.00,44.00,0.00,0.00,0.00,
2018,2018-07-21,"105","BOS","ATL",3.00,-13.00,0.00,"",,,,,,
2018,2018-07-21,"118","TPA","BOS",-5.00,-21.00,0.00,"",,,,,,
2018,2018-07-21,"256","RDU","BOS",2.00,-16.00,0.00,"",,,,,,
2018,2018-07-21,"362","BOS","ATL",39.00,25.00,0.00,"",0.00,0.00,0.00,0.00,25.00,
2018,2018-07-21,"503","BOS","ATL",39.00,14.00,0.00,"",,,,,,
2018,2018-07-21,"791","SEA","BOS",6.00,0.00,0.00,"",,,,,,
2018,2018-07-21,"808","MSP","BOS",0.00,9.00,0.00,"",,,,,,
2018,2018-07-21,"809","BOS","MSP",-4.00,-17.00,0.00,"",,,,,,
2018,2018-07-21,"867","BOS","DTW",-5.00,-27.00,0.00,"",,,,,,
2018,2018-07-21,"900","BOS","ATL",-1.00,4.00,0.00,"",,,,,,
2018,2018-07-21,"903","ATL","BOS",28.00,27.00,0.00,"",27.00,0.00,0.00,0.00,0.00,
2018,2018-07-21,"980","ATL","BOS",65.00,51.00,0.00,"",22.00,0.00,0.00,0.00,29.00,
2018,2018-07-21,"981","BOS","ATL",118.00,111.00,0.00,"",0.00,0.00,0.00,0.00,111.00,
2018,2018-07-21,"990","BOS","ATL",-2.00,12.00,0.00,"",,,,,,
2018,2018-07-21,"993","MCO","BOS",-2.00,-13.00,0.00,"",,,,,,
2018,2018-07-21,"1064","BOS","DTW",12.00,-6.00,0.00,"",,,,,,
2018,2018-07-21,"1126","BOS","RDU",2.00,-12.00,0.00,"",,,,,,
2018,2018-07-21,"1200","ATL","BOS",69.00,66.00,0.00,"",46.00,0.00,0.00,0.00,20.00,
2018,2018-07-21,"1253","BOS","LAX",-2.00,-22.00,0.00,"",,,,,,
2018,2018-07-21,"1315","BOS","MCO",-1.00,-7.00,0.00,"",,,,,,
2018,2018-07-21,"1337","BOS","DTW",-6.00,-33.00,0.00,"",,,,,,
2018,2018-07-21,"1457","BOS","MCO",223.00,202.00,0.00,"",202.00,0.00,0.00,0.00,0.00,
2018,2018-07-21,"1493","BOS","SEA",-5.00,-22.00,0.00,"",,,,,,
2018,2018-07-21,"1500","ATL","BOS",125.00,126.00,0.00,"",122.00,3.00,1.00,0.00,0.00,
2018,2018-07-21,"1516","LAX","BOS",17.00,33.00,0.00,"",0.00,0.00,33.00,0.00,0.00,
2018,2018-07-21,"1529","MSP","BOS",-2.00,-9.00,0.00,"",,,,,,
2018,2018-07-21,"1616","MCO","BOS",73.00,52.00,0.00,"",0.00,4.00,0.00,0.00,48.00,
2018,2018-07-21,"1632","MCO","BOS",42.00,38.00,0.00,"",38.00,0.00,0.00,0.00,0.00,
2018,2018-07-21,"1650","BOS","MCO",37.00,68.00,0.00,"",0.00,0.00,31.00,0.00,37.00,
2018,2018-07-21,"1652","DTW","BOS",-2.00,11.00,0.00,"",,,,,,
2018,2018-07-21,"1800","BOS","ATL",17.00,-5.00,0.00,"",,,,,,
2018,2018-07-21,"1889","BOS","SLC",3.00,-1.00,0.00,"",,,,,,
2018,2018-07-21,"1977","BOS","RDU",-3.00,0.00,0.00,"",,,,,,
2018,2018-07-21,"2062","MSP","BOS",9.00,32.00,0.00,"",0.00,0.00,23.00,0.00,9.00,
2018,2018-07-21,"2065","BOS","AUS",-8.00,-40.00,0.00,"",,,,,,
