"YEAR","FL_DATE","OP_CARRIER_FL_NUM","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,2016-10-01,"1027","BOS","BWI",-2.00,-9.00,0.00,"",,,,,,
2016,2016-10-02,"1027","BOS","BWI",58.00,49.00,0.00,"",0.00,0.00,49.00,0.00,0.00,
2016,2016-10-03,"1027","BOS","BWI",-2.00,-15.00,0.00,"",,,,,,
2016,2016-10-04,"1027","BOS","BWI",23.00,4.00,0.00,"",,,,,,
2016,2016-10-05,"1027","BOS","BWI",46.00,31.00,0.00,"",0.00,0.00,31.00,0.00,0.00,
2016,2016-10-06,"1027","BOS","BWI",-11.00,-26.00,0.00,"",,,,,,
2016,2016-10-07,"1027","BOS","BWI",131.00,117.00,0.00,"",0.00,0.00,117.00,0.00,0.00,
2016,2016-10-08,"1027","BOS","BWI",60.00,48.00,0.00,"",0.00,0.00,48.00,0.00,0.00,
2016,2016-10-09,"1027","BOS","BWI",175.00,163.00,0.00,"",0.00,0.00,163.00,0.00,0.00,
2016,2016-10-10,"1027","BOS","BWI",-15.00,-27.00,0.00,"",,,,,,
2016,2016-10-11,"1027","BOS","BWI",-16.00,-27.00,0.00,"",,,,,,
2016,2016-10-12,"1027","BOS","BWI",0.00,-13.00,0.00,"",,,,,,
2016,2016-10-13,"1027","BOS","BWI",20.00,2.00,0.00,"",,,,,,
2016,2016-10-14,"1027","BOS","BWI",-14.00,-24.00,0.00,"",,,,,,
2016,2016-10-15,"1027","BOS","BWI",-20.00,-38.00,0.00,"",,,,,,
2016,2016-10-16,"1027","BOS","BWI",80.00,67.00,0.00,"",0.00,0.00,67.00,0.00,0.00,
2016,2016-10-17,"1027","BOS","BWI",-20.00,-33.00,0.00,"",,,,,,
2016,2016-10-18,"1027","BOS","BWI",-1.00,-10.00,0.00,"",,,,,,
2016,2016-10-19,"1027","BOS","BWI",0.00,-7.00,0.00,"",,,,,,
2016,2016-10-20,"1027","BOS","BWI",92.00,77.00,0.00,"",3.00,0.00,1.00,0.00,73.00,
2016,2016-10-21,"1027","BOS","BWI",112.00,99.00,0.00,"",0.00,0.00,99.00,0.00,0.00,
2016,2016-10-22,"1027","BOS","BWI",-13.00,-29.00,0.00,"",,,,,,
2016,2016-10-23,"1027","BOS","BWI",59.00,45.00,0.00,"",0.00,0.00,0.00,0.00,45.00,
2016,2016-10-24,"1027","BOS","BWI",-19.00,-29.00,0.00,"",,,,,,
2016,2016-10-25,"1027","BOS","BWI",-11.00,-18.00,0.00,"",,,,,,
2016,2016-10-26,"1027","BOS","BWI",-23.00,-39.00,0.00,"",,,,,,
2016,2016-10-27,"1027","BOS","BWI",-2.00,-7.00,0.00,"",,,,,,
2016,2016-10-28,"1027","BOS","BWI",79.00,85.00,0.00,"",0.00,0.00,85.00,0.00,0.00,
2016,2016-10-29,"1027","BOS","BWI",-21.00,-37.00,0.00,"",,,,,,
2016,2016-10-30,"1027","BOS","BWI",3.00,-3.00,0.00,"",,,,,,
2016,2016-10-31,"1027","BOS","BWI",,,1.00,"A",,,,,,
2016,2016-10-01,"1028","BWI","BOS",-9.00,-27.00,0.00,"",,,,,,
2016,2016-10-02,"1028","BWI","BOS",-8.00,-32.00,0.00,"",,,,,,
2016,2016-10-03,"1028","BWI","BOS",-5.00,-8.00,0.00,"",,,,,,
2016,2016-10-04,"1028","BWI","BOS",-8.00,-17.00,0.00,"",,,,,,
2016,2016-10-05,"1028","BWI","BOS",-4.00,-20.00,0.00,"",,,,,,
2016,2016-10-06,"1028","BWI","BOS",-5.00,-21.00,0.00,"",,,,,,
2016,2016-10-07,"1028","BWI","BOS",-8.00,-21.00,0.00,"",,,,,,
2016,2016-10-08,"1028","BWI","BOS",35.00,32.00,0.00,"",0.00,0.00,32.00,0.00,0.00,
2016,2016-10-09,"1028","BWI","BOS",-8.00,6.00,0.00,"",,,,,,
2016,2016-10-10,"1028","BWI","BOS",-7.00,-24.00,0.00,"",,,,,,
2016,2016-10-11,"1028","BWI","BOS",71.00,52.00,0.00,"",0.00,0.00,52.00,0.00,0.00,
2016,2016-10-12,"1028","BWI","BOS",-13.00,-24.00,0.00,"",,,,,,
2016,2016-10-13,"1028","BWI","BOS",-2.00,-7.00,0.00,"",,,,,,
2016,2016-10-14,"1028","BWI","BOS",3.00,-11.00,0.00,"",,,,,,
2016,2016-10-15,"1028","BWI","BOS",-8.00,-19.00,0.00,"",,,,,,
2016,2016-10-16,"1028","BWI","BOS",0.00,9.00,0.00,"",,,,,,
2016,2016-10-17,"1028","BWI","BOS",29.00,19.00,0.00,"",0.00,0.00,19.00,0.00,0.00,
2016,2016-10-18,"1028","BWI","BOS",-11.00,-25.00,0.00,"",,,,,,
2016,2016-10-19,"1028","BWI","BOS",-15.00,-25.00,0.00,"",,,,,,
2016,2016-10-20,"1028","BWI","BOS",-4.00,-9.00,0.00,"",,,,,,
2016,2016-10-21,"1028","BWI","BOS",-2.00,-19.00,0.00,"",,,,,,
2016,2016-10-22,"1028","BWI","BOS",-4.00,-9.00,0.00,"",,,,,,
2016,2016-10-23,"1028","BWI","BOS",121.00,116.00,0.00,"",116.00,0.00,0.00,0.00,0.00,
2016,2016-10-24,"1028","BWI","BOS",0.00,-12.00,0.00,"",,,,,,
2016,2016-10-25,"1028","BWI","BOS",-11.00,-25.00,0.00,"",,,,,,
2016,2016-10-26,"1028","BWI","BOS",-11.00,-25.00,0.00,"",,,,,,
2016,2016-10-27,"1028","BWI","BOS",30.00,15.00,0.00,"",15.00,0.00,0.00,0.00,0.00,
2016,2016-10-28,"1028","BWI","BOS",-4.00,-11.00,0.00,"",,,,,,
2016,2016-10-29,"1028","BWI","BOS",-6.00,-21.00,0.00,"",,,,,,
2016,2016-10-30,"1028","BWI","BOS",-4.00,-22.00,0.00,"",,,,,,
2016,2016-10-31,"1028","BWI","BOS",-3.00,-15.00,0.00,"",,,,,,
2016,2016-10-01,"103","BOS","MYR",-4.00,-11.00,0.00,"",,,,,,
2016,2016-10-02,"103","BOS","MYR",-10.00,-8.00,0.00,"",,,,,,
2016,2016-10-03,"103","BOS","MYR",-1.00,-6.00,0.00,"",,,,,,
2016,2016-10-04,"103","BOS","MYR",5.00,-6.00,0.00,"",,,,,,
2016,2016-10-05,"103","BOS","MYR",83.00,76.00,0.00,"",0.00,0.00,76.00,0.00,0.00,
2016,2016-10-06,"103","BOS","MYR",-2.00,-8.00,0.00,"",,,,,,
